begin ; end ; doc_id ; buch ; quote ; coref ; overlap ;ek ;ek2 ; ds ; space; segnr ; em ; klasse ; xrange
26186;26194;79;7;Ehmereiz;Ehmereiz;null;0;0;0;R_LHE;343;null;["PER"];[{"endOffset":19,"startOffset":11,"start":26175,"end":26175}];[{"endOffset":19,"startOffset":11,"start":"\/div[925]","end":"\/div[925]"}];261886194;
26220;26236;79;7;der heiden schar;Heiden (Kollektiv);null;0;0;0;R_LHE;343;null;["PER"];[{"endOffset":16,"startOffset":0,"start":26220,"end":26220}];[{"endOffset":16,"startOffset":0,"start":"\/div[927]","end":"\/div[927]"}];262226236;
26251;26261;79;7;Franzoyser;Christen (Kollektiv);null;0;0;0;R_LHE;343;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"26251","end":"26251"}];[{"endOffset":10,"startOffset":0,"start":"\/div[928]","end":"\/div[928]"}];262536261;
26280;26289;79;7;Halzebier;Halzebier;null;0;0;0;R_LHE;343;null;["PER"];[{"endOffset":9,"startOffset":0,"start":26280,"end":26280}];[{"endOffset":9,"startOffset":0,"start":"\/div[929]","end":"\/div[929]"}];262826289;
26346;26359;79;7;Der künec von;Synagûn;null;0;0;0;R_LHE;343;null;["PER"];[{"endOffset":13,"startOffset":0,"start":26346,"end":26346}];[{"endOffset":13,"startOffset":0,"start":"\/div[931]","end":"\/div[931]"}];263486359;
26367;26410;79;7;Sînagûn der valsches vrîe der dritten schar;Heiden (Kollektiv);null;0;0;0;R_LHE;343;null;["PER"];[{"endOffset":17,"startOffset":0,"start":26367,"end":26393}];[{"endOffset":17,"startOffset":0,"start":"\/div[932]","end":"\/div[934]"}];263696410;
26461;26469;79;7;Terramêr;Terramer;null;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":12,"startOffset":4,"start":26457,"end":26457}];[{"endOffset":12,"startOffset":4,"start":"\/div[936]","end":"\/div[936]"}];264636469;
26518;26544;79;7;daz her des künec Tampastê;Tampastê der Ältere;overlap_max;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":0,"start":"26518","end":"26518"}];[{"endOffset":26,"startOffset":0,"start":"\/div[938]","end":"\/div[938]"}];265206544;
26526;26544;79;7;des künec Tampastê;null;overlap;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":8,"start":26518,"end":26518}];[{"endOffset":26,"startOffset":8,"start":"\/div[938]","end":"\/div[938]"}];265286544;
26554;26572;79;7;der künec Fausabrê;Fausabrê;null;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":8,"start":26546,"end":26546}];[{"endOffset":26,"startOffset":8,"start":"\/div[939]","end":"\/div[939]"}];265566572;
26665;26683;79;7;der künec Turpîuon;Turpîn;null;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":8,"start":26657,"end":26657}];[{"endOffset":26,"startOffset":8,"start":"\/div[943]","end":"\/div[943]"}];266676683;
26720;26733;79;7;den getouften;Christen (Kollektiv);null;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":27,"startOffset":14,"start":26706,"end":26706}];[{"endOffset":27,"startOffset":14,"start":"\/div[945]","end":"\/div[945]"}];267226733;
26749;26768;79;7;der künec Arfiklant;Arfiklant;null;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":30,"startOffset":11,"start":26738,"end":26738}];[{"endOffset":30,"startOffset":11,"start":"\/div[946]","end":"\/div[946]"}];267516768;
26773;26792;79;7;des bruoder Turkant;Turkant;null;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":23,"startOffset":4,"start":26769,"end":26769}];[{"endOffset":23,"startOffset":4,"start":"\/div[947]","end":"\/div[947]"}];267756792;
26802;26810;79;7;Sînagûne;Synagûn;null;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":16,"startOffset":8,"start":26794,"end":26794}];[{"endOffset":16,"startOffset":8,"start":"\/div[948]","end":"\/div[948]"}];268046810;
26852;26861;79;7;Sînagûnes;Synagûn;null;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":12,"startOffset":3,"start":26849,"end":26849}];[{"endOffset":12,"startOffset":3,"start":"\/div[950]","end":"\/div[950]"}];268546861;
26874;26901;79;7;daz her des künec Poufemeiz;Poufameiz;overlap_max;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":32,"startOffset":5,"start":"26869","end":"26869"}];[{"endOffset":32,"startOffset":5,"start":"\/div[951]","end":"\/div[951]"}];268766901;
26882;26905;79;7;des künec Poufemeiz von;null;overlap;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":3,"startOffset":13,"start":26869,"end":26902}];[{"endOffset":3,"startOffset":13,"start":"\/div[951]","end":"\/div[952]"}];268846905;
27074;27083;79;7;disiu her;Heiden (Kollektiv);null;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":9,"startOffset":0,"start":27074,"end":27074}];[{"endOffset":9,"startOffset":0,"start":"\/div[958]","end":"\/div[958]"}];270767083;
27106;27121;79;7;diu kristenheit;Christen (Kollektiv);null;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":15,"startOffset":0,"start":"27106","end":"27106"}];[{"endOffset":15,"startOffset":0,"start":"\/div[959]","end":"\/div[959]"}];271087121;
27136;27148;79;7;mangen rîter;Christen (Kollektiv);null;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":12,"startOffset":0,"start":"27136","end":"27136"}];[{"endOffset":12,"startOffset":0,"start":"\/div[960]","end":"\/div[960]"}];271387148;
27178;27181;79;7;got;Gott (christlich);null;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":11,"startOffset":8,"start":27170,"end":27170}];[{"endOffset":11,"startOffset":8,"start":"\/div[961]","end":"\/div[961]"}];271807181;
27205;27217;79;7;Terramêr von;Terramer;null;0;0;0;R_LHE;344;null;["PER"];[{"endOffset":12,"startOffset":0,"start":27205,"end":27205}];[{"endOffset":12,"startOffset":0,"start":"\/div[962]","end":"\/div[962]"}];272077217;
27233;27251;79;7;die zehen süne mîn;Passigweiz;null;0;0;1;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":8,"start":27225,"end":27225}];[{"endOffset":26,"startOffset":8,"start":"\/div[963]","end":"\/div[963]"}];272357251;
27233;27251;79;7;die zehen süne mîn;Glorîax;null;0;0;1;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":8,"start":27225,"end":27225}];[{"endOffset":26,"startOffset":8,"start":"\/div[963]","end":"\/div[963]"}];272357252;
27233;27251;79;7;die zehen süne mîn;Merabjax;null;0;0;1;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":8,"start":27225,"end":27225}];[{"endOffset":26,"startOffset":8,"start":"\/div[963]","end":"\/div[963]"}];272357253;
27233;27251;79;7;die zehen süne mîn;Carrîax;null;0;0;1;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":8,"start":27225,"end":27225}];[{"endOffset":26,"startOffset":8,"start":"\/div[963]","end":"\/div[963]"}];272357254;
27233;27251;79;7;die zehen süne mîn;Utreiz;null;0;0;1;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":8,"start":27225,"end":27225}];[{"endOffset":26,"startOffset":8,"start":"\/div[963]","end":"\/div[963]"}];272357255;
27233;27251;79;7;die zehen süne mîn;Matreiz;null;0;0;1;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":8,"start":27225,"end":27225}];[{"endOffset":26,"startOffset":8,"start":"\/div[963]","end":"\/div[963]"}];272357256;
27233;27251;79;7;die zehen süne mîn;Malatras;null;0;0;1;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":8,"start":27225,"end":27225}];[{"endOffset":26,"startOffset":8,"start":"\/div[963]","end":"\/div[963]"}];272357257;
27233;27251;79;7;die zehen süne mîn;Mâlarz;null;0;0;1;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":8,"start":27225,"end":27225}];[{"endOffset":26,"startOffset":8,"start":"\/div[963]","end":"\/div[963]"}];272357258;
27233;27251;79;7;die zehen süne mîn;Morgwanz;null;0;0;1;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":8,"start":27225,"end":27225}];[{"endOffset":26,"startOffset":8,"start":"\/div[963]","end":"\/div[963]"}];272357259;
27233;27251;79;7;die zehen süne mîn;Fâbors;null;0;0;1;R_LHE;344;null;["PER"];[{"endOffset":26,"startOffset":8,"start":27225,"end":27225}];[{"endOffset":26,"startOffset":8,"start":"\/div[963]","end":"\/div[963]"}];272357260;
27267;27284;79;7;die vierden schar;Heiden (Kollektiv);null;0;0;1;R_LHE;345;null;["PER"];[{"endOffset":31,"startOffset":14,"start":"27253","end":"27253"}];[{"endOffset":31,"startOffset":14,"start":"\/div[965]","end":"\/div[965]"}];272697284;
27454;27464;79;7;vil künege;Heiden (Kollektiv);null;0;0;1;R_LHE;345;null;["PER"];[{"endOffset":10,"startOffset":0,"start":27454,"end":27454}];[{"endOffset":10,"startOffset":0,"start":"\/div[971]","end":"\/div[971]"}];274567464;
27527;27540;79;7;den getouften;Christen (Kollektiv);null;0;0;1;R_LHE;345;null;["PER"];[{"endOffset":18,"startOffset":5,"start":27522,"end":27522}];[{"endOffset":18,"startOffset":5,"start":"\/div[973]","end":"\/div[973]"}];275297540;
27556;27568;79;7;unsern goten;Götter (heidnisch);null;0;0;1;R_LHE;345;null;["PER"];[{"endOffset":20,"startOffset":8,"start":27548,"end":27548}];[{"endOffset":20,"startOffset":8,"start":"\/div[974]","end":"\/div[974]"}];275587568;
27629;27641;79;7;iwers vetern;null;overlap;0;0;1;R_LHE;345;null;["PER"];[{"endOffset":12,"startOffset":0,"start":"27629","end":"27629"}];[{"endOffset":12,"startOffset":0,"start":"\/div[977]","end":"\/div[977]"}];276317641;
27629;27661;79;7;iwers vetern her schône, die von;Heiden (Kollektiv);overlap_max;0;0;1;R_LHE;345;null;["PER"];[{"endOffset":7,"startOffset":0,"start":27629,"end":27654}];[{"endOffset":7,"startOffset":0,"start":"\/div[977]","end":"\/div[978]"}];276317661;
27677;27702;79;7;die vürsten gar ûz Persîâ;Heiden (Kollektiv);null;0;0;1;R_LHE;345;null;["PER"];[{"endOffset":29,"startOffset":4,"start":27673,"end":27673}];[{"endOffset":29,"startOffset":4,"start":"\/div[979]","end":"\/div[979]"}];276797702;
27704;27710;79;7;Arofel;Arofel;null;0;0;1;R_LHE;345;null;["PER"];[{"endOffset":6,"startOffset":0,"start":27704,"end":27704}];[{"endOffset":6,"startOffset":0,"start":"\/div[980]","end":"\/div[980]"}];277067710;
27975;27985;79;7;der Persân;Arofel;null;0;0;1;R_LHE;345;null;["PER"];[{"endOffset":27,"startOffset":17,"start":27958,"end":27958}];[{"endOffset":27,"startOffset":17,"start":"\/div[989]","end":"\/div[989]"}];279777985;
28163;28169;79;7;volkes;null;overlap;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":19,"startOffset":13,"start":"28150","end":"28150"}];[{"endOffset":19,"startOffset":13,"start":"\/div[996]","end":"\/div[996]"}];281658169;
28163;28176;79;7;volkes hêrren;Fâbors;overlap_max;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":13,"start":28150,"end":28150}];[{"endOffset":26,"startOffset":13,"start":"\/div[996]","end":"\/div[996]"}];281658176;
28163;28176;79;7;volkes hêrren;Mâlarz;overlap_max;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":13,"start":28150,"end":28150}];[{"endOffset":26,"startOffset":13,"start":"\/div[996]","end":"\/div[996]"}];281658177;
28163;28176;79;7;volkes hêrren;Malatras;overlap_max;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":13,"start":28150,"end":28150}];[{"endOffset":26,"startOffset":13,"start":"\/div[996]","end":"\/div[996]"}];281658178;
28163;28176;79;7;volkes hêrren;Passigweiz;overlap_max;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":13,"start":28150,"end":28150}];[{"endOffset":26,"startOffset":13,"start":"\/div[996]","end":"\/div[996]"}];281658179;
28163;28176;79;7;volkes hêrren;Matreiz;overlap_max;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":13,"start":28150,"end":28150}];[{"endOffset":26,"startOffset":13,"start":"\/div[996]","end":"\/div[996]"}];281658180;
28163;28176;79;7;volkes hêrren;Utreiz;overlap_max;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":13,"start":28150,"end":28150}];[{"endOffset":26,"startOffset":13,"start":"\/div[996]","end":"\/div[996]"}];281658181;
28163;28176;79;7;volkes hêrren;Carrîax;overlap_max;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":13,"start":28150,"end":28150}];[{"endOffset":26,"startOffset":13,"start":"\/div[996]","end":"\/div[996]"}];281658182;
28163;28176;79;7;volkes hêrren;Glorîax;overlap_max;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":13,"start":28150,"end":28150}];[{"endOffset":26,"startOffset":13,"start":"\/div[996]","end":"\/div[996]"}];281658183;
28163;28176;79;7;volkes hêrren;Merabjax;overlap_max;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":13,"start":28150,"end":28150}];[{"endOffset":26,"startOffset":13,"start":"\/div[996]","end":"\/div[996]"}];281658184;
28163;28176;79;7;volkes hêrren;Morgwanz;overlap_max;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":13,"start":28150,"end":28150}];[{"endOffset":26,"startOffset":13,"start":"\/div[996]","end":"\/div[996]"}];281658185;
28255;28261;79;7;vînden;Christen (Kollektiv);null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":20,"startOffset":14,"start":"28241","end":"28241"}];[{"endOffset":20,"startOffset":14,"start":"\/div[999]","end":"\/div[999]"}];282578261;
28318;28354;79;7;der markîs genant Willalm der punjûr;Willehalm;overlap_max;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":25,"startOffset":15,"start":28303,"end":28329}];[{"endOffset":25,"startOffset":15,"start":"\/div[1001]","end":"\/div[1002]"}];283208354;
28336;28354;79;7;Willalm der punjûr;null;overlap;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":25,"startOffset":7,"start":"28329","end":"28329"}];[{"endOffset":25,"startOffset":7,"start":"\/div[1002]","end":"\/div[1002]"}];283388354;
28387;28400;79;7;iwerr swester;Gyburc/Arabel;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":13,"startOffset":0,"start":28387,"end":28387}];[{"endOffset":13,"startOffset":0,"start":"\/div[1004]","end":"\/div[1004]"}];283898400;
28583;28591;79;7;der alde;Heimrîch von Narbon;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":8,"startOffset":0,"start":28583,"end":28583}];[{"endOffset":8,"startOffset":0,"start":"\/div[1011]","end":"\/div[1011]"}];285858591;
28622;28632;79;7;sîniu kint;Gybert;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":16,"start":28606,"end":28606}];[{"endOffset":26,"startOffset":16,"start":"\/div[1012]","end":"\/div[1012]"}];286248632;
28622;28632;79;7;sîniu kint;Buove;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":16,"start":28606,"end":28606}];[{"endOffset":26,"startOffset":16,"start":"\/div[1012]","end":"\/div[1012]"}];286248633;
28622;28632;79;7;sîniu kint;Heimrîch der schetis;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":16,"start":28606,"end":28606}];[{"endOffset":26,"startOffset":16,"start":"\/div[1012]","end":"\/div[1012]"}];286248634;
28622;28632;79;7;sîniu kint;Arnalt;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":16,"start":28606,"end":28606}];[{"endOffset":26,"startOffset":16,"start":"\/div[1012]","end":"\/div[1012]"}];286248635;
28622;28632;79;7;sîniu kint;Bertram von Berbester;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":16,"start":28606,"end":28606}];[{"endOffset":26,"startOffset":16,"start":"\/div[1012]","end":"\/div[1012]"}];286248636;
28622;28632;79;7;sîniu kint;Bernart;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":16,"start":28606,"end":28606}];[{"endOffset":26,"startOffset":16,"start":"\/div[1012]","end":"\/div[1012]"}];286248637;
28622;28632;79;7;sîniu kint;Willehalm;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":26,"startOffset":16,"start":28606,"end":28606}];[{"endOffset":26,"startOffset":16,"start":"\/div[1012]","end":"\/div[1012]"}];286248638;
28634;28644;79;7;mîner süne;Fâbors;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"28634","end":"28634"}];[{"endOffset":10,"startOffset":0,"start":"\/div[1013]","end":"\/div[1013]"}];286368644;
28634;28644;79;7;mîner süne;Morgwanz;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"28634","end":"28634"}];[{"endOffset":10,"startOffset":0,"start":"\/div[1013]","end":"\/div[1013]"}];286368645;
28634;28644;79;7;mîner süne;Passigweiz;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"28634","end":"28634"}];[{"endOffset":10,"startOffset":0,"start":"\/div[1013]","end":"\/div[1013]"}];286368646;
28634;28644;79;7;mîner süne;Matreiz;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"28634","end":"28634"}];[{"endOffset":10,"startOffset":0,"start":"\/div[1013]","end":"\/div[1013]"}];286368647;
28634;28644;79;7;mîner süne;Utreiz;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"28634","end":"28634"}];[{"endOffset":10,"startOffset":0,"start":"\/div[1013]","end":"\/div[1013]"}];286368648;
28634;28644;79;7;mîner süne;Carrîax;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"28634","end":"28634"}];[{"endOffset":10,"startOffset":0,"start":"\/div[1013]","end":"\/div[1013]"}];286368649;
28634;28644;79;7;mîner süne;Merabjax;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"28634","end":"28634"}];[{"endOffset":10,"startOffset":0,"start":"\/div[1013]","end":"\/div[1013]"}];286368650;
28634;28644;79;7;mîner süne;Glorîax;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"28634","end":"28634"}];[{"endOffset":10,"startOffset":0,"start":"\/div[1013]","end":"\/div[1013]"}];286368651;
28634;28644;79;7;mîner süne;Mâlarz;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"28634","end":"28634"}];[{"endOffset":10,"startOffset":0,"start":"\/div[1013]","end":"\/div[1013]"}];286368652;
28634;28644;79;7;mîner süne;Malatras;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"28634","end":"28634"}];[{"endOffset":10,"startOffset":0,"start":"\/div[1013]","end":"\/div[1013]"}];286368653;
28685;28696;79;7;Poydjus von;Poydjus;null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":11,"startOffset":0,"start":28685,"end":28685}];[{"endOffset":11,"startOffset":0,"start":"\/div[1015]","end":"\/div[1015]"}];286878696;
28758;28774;79;7;diu vünfte schar;Heiden (Kollektiv);null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":16,"startOffset":0,"start":28758,"end":28758}];[{"endOffset":16,"startOffset":0,"start":"\/div[1018]","end":"\/div[1018]"}];287608774;
28790;28801;79;7;Thesereizes;null;overlap;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":11,"startOffset":0,"start":"28790","end":"28790"}];[{"endOffset":11,"startOffset":0,"start":"\/div[1019]","end":"\/div[1019]"}];287928801;
28790;28820;79;7;Thesereizes her, des neven mîn;Heiden (Kollektiv);overlap_max;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":30,"startOffset":0,"start":28790,"end":28790}];[{"endOffset":30,"startOffset":0,"start":"\/div[1019]","end":"\/div[1019]"}];287928820;
28807;28820;79;7;des neven mîn;null;overlap;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":30,"startOffset":17,"start":"28790","end":"28790"}];[{"endOffset":30,"startOffset":17,"start":"\/div[1019]","end":"\/div[1019]"}];288098820;
28855;28868;79;7;die Franzoyse;Christen (Kollektiv);null;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":24,"startOffset":11,"start":28844,"end":28844}];[{"endOffset":24,"startOffset":11,"start":"\/div[1021]","end":"\/div[1021]"}];288578868;
28927;28938;79;7;Thesereizes;null;overlap;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":11,"startOffset":0,"start":"28927","end":"28927"}];[{"endOffset":11,"startOffset":0,"start":"\/div[1024]","end":"\/div[1024]"}];289298938;
28927;28946;79;7;Thesereizes vürsten;Heiden (Kollektiv);overlap_max;0;0;1;R_LHE;346;null;["PER"];[{"endOffset":19,"startOffset":0,"start":28927,"end":28927}];[{"endOffset":19,"startOffset":0,"start":"\/div[1024]","end":"\/div[1024]"}];289298946;
28993;29004;79;7;Grikuloysen;Heiden (Kollektiv);null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":11,"startOffset":0,"start":28993,"end":28993}];[{"endOffset":11,"startOffset":0,"start":"\/div[1027]","end":"\/div[1027]"}];289959004;
29009;29023;79;7;den Latriseten;Heiden (Kollektiv);null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":30,"startOffset":16,"start":28993,"end":28993}];[{"endOffset":30,"startOffset":16,"start":"\/div[1027]","end":"\/div[1027]"}];290119023;
29025;29040;79;7;ir hêrren herze;Tesereiz;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":15,"startOffset":0,"start":29025,"end":29025}];[{"endOffset":15,"startOffset":0,"start":"\/div[1028]","end":"\/div[1028]"}];290279040;
29433;29442;79;7;Thesereiz;Tesereiz;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":14,"startOffset":5,"start":"29428","end":"29428"}];[{"endOffset":14,"startOffset":5,"start":"\/div[1042]","end":"\/div[1042]"}];294359442;
29460;29468;79;7;al Adâms;# extradiegetisch;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":12,"startOffset":4,"start":29456,"end":29456}];[{"endOffset":12,"startOffset":4,"start":"\/div[1043]","end":"\/div[1043]"}];294629468;
29518;29529;79;7;mîner kinde;null;overlap;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":21,"startOffset":10,"start":"29508","end":"29508"}];[{"endOffset":21,"startOffset":10,"start":"\/div[1045]","end":"\/div[1045]"}];295209529;
29518;29562;79;7;mîner kinde kint, die hie mit maneger storje;Poydjus;overlap_max;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":26,"startOffset":10,"start":29508,"end":29536}];[{"endOffset":26,"startOffset":10,"start":"\/div[1045]","end":"\/div[1046]"}];295209562;
29518;29562;79;7;mîner kinde kint, die hie mit maneger storje;Ehmereiz;overlap_max;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":26,"startOffset":10,"start":29508,"end":29536}];[{"endOffset":26,"startOffset":10,"start":"\/div[1045]","end":"\/div[1046]"}];295209563;
29548;29562;79;7;maneger storje;null;overlap;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":26,"startOffset":12,"start":"29536","end":"29536"}];[{"endOffset":26,"startOffset":12,"start":"\/div[1046]","end":"\/div[1046]"}];295509562;
29569;29576;79;7;Poydjus;Poydjus;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":7,"startOffset":0,"start":29569,"end":29569}];[{"endOffset":7,"startOffset":0,"start":"\/div[1047]","end":"\/div[1047]"}];295719576;
29581;29589;79;7;Ehmereiz;Ehmereiz;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":20,"startOffset":12,"start":29569,"end":29569}];[{"endOffset":20,"startOffset":12,"start":"\/div[1047]","end":"\/div[1047]"}];295839589;
29634;29678;79;7;die zehen süne mîn, mîn herze hât den selben;Passigweiz;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":24,"startOffset":9,"start":29625,"end":29654}];[{"endOffset":24,"startOffset":9,"start":"\/div[1049]","end":"\/div[1050]"}];296369678;
29634;29678;79;7;die zehen süne mîn, mîn herze hât den selben;Matreiz;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":24,"startOffset":9,"start":29625,"end":29654}];[{"endOffset":24,"startOffset":9,"start":"\/div[1049]","end":"\/div[1050]"}];296369679;
29634;29678;79;7;die zehen süne mîn, mîn herze hât den selben;Utreiz;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":24,"startOffset":9,"start":29625,"end":29654}];[{"endOffset":24,"startOffset":9,"start":"\/div[1049]","end":"\/div[1050]"}];296369680;
29634;29678;79;7;die zehen süne mîn, mîn herze hât den selben;Carrîax;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":24,"startOffset":9,"start":29625,"end":29654}];[{"endOffset":24,"startOffset":9,"start":"\/div[1049]","end":"\/div[1050]"}];296369681;
29634;29678;79;7;die zehen süne mîn, mîn herze hât den selben;Glorîax;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":24,"startOffset":9,"start":29625,"end":29654}];[{"endOffset":24,"startOffset":9,"start":"\/div[1049]","end":"\/div[1050]"}];296369682;
29634;29678;79;7;die zehen süne mîn, mîn herze hât den selben;Merabjax;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":24,"startOffset":9,"start":29625,"end":29654}];[{"endOffset":24,"startOffset":9,"start":"\/div[1049]","end":"\/div[1050]"}];296369683;
29634;29678;79;7;die zehen süne mîn, mîn herze hât den selben;Mâlarz;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":24,"startOffset":9,"start":29625,"end":29654}];[{"endOffset":24,"startOffset":9,"start":"\/div[1049]","end":"\/div[1050]"}];296369684;
29634;29678;79;7;die zehen süne mîn, mîn herze hât den selben;Malatras;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":24,"startOffset":9,"start":29625,"end":29654}];[{"endOffset":24,"startOffset":9,"start":"\/div[1049]","end":"\/div[1050]"}];296369685;
29634;29678;79;7;die zehen süne mîn, mîn herze hât den selben;Morgwanz;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":24,"startOffset":9,"start":29625,"end":29654}];[{"endOffset":24,"startOffset":9,"start":"\/div[1049]","end":"\/div[1050]"}];296369686;
29634;29678;79;7;die zehen süne mîn, mîn herze hât den selben;Fâbors;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":24,"startOffset":9,"start":29625,"end":29654}];[{"endOffset":24,"startOffset":9,"start":"\/div[1049]","end":"\/div[1050]"}];296369687;
29754;29763;79;7;Halzebier;Halzebier;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":9,"startOffset":0,"start":29754,"end":29754}];[{"endOffset":9,"startOffset":0,"start":"\/div[1053]","end":"\/div[1053]"}];297569763;
29768;29775;79;7;Synagûn;Synagûn;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":21,"startOffset":14,"start":29754,"end":29754}];[{"endOffset":21,"startOffset":14,"start":"\/div[1053]","end":"\/div[1053]"}];297709775;
29808;29818;79;7;Mîner mâge;Heiden (Kollektiv);null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":10,"startOffset":0,"start":29808,"end":29808}];[{"endOffset":10,"startOffset":0,"start":"\/div[1055]","end":"\/div[1055]"}];298109818;
29857;29876;79;7;Aropatîn, dîn rîche;Aropatîn;null;0;0;1;R_LHE;347;null;["PER"];[{"endOffset":9,"startOffset":17,"start":29840,"end":29867}];[{"endOffset":9,"startOffset":17,"start":"\/div[1056]","end":"\/div[1058]"}];298599876;
