begin ; end ; doc_id ; buch ; quote ; coref ; overlap ;ek ;ek2 ; ds ; space; segnr ; em ; klasse ; xrange;;
7525;7541;53;1;der selbe altman;Koralus;null;0;0;0;R_AVT;10;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":8,""start"":""7517"",""end"":""7517""}]";"[{""endOffset"":24,""startOffset"":8,""start"":""\/div[289]"",""end"":""\/div[289]""}]";75325410
7788;7794;53;1;Êrecke;Erec;null;0;0;0;R_AVT;10;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":8,""start"":7780,""end"":7780}]";"[{""endOffset"":14,""startOffset"":8,""start"":""\/div[299]"",""end"":""\/div[299]""}]";77957940
8017;8026;53;1;den alten;Koralus;null;0;0;0;R_AVT;10;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":16,""start"":""8001"",""end"":""8001""}]";"[{""endOffset"":25,""startOffset"":16,""start"":""\/div[307]"",""end"":""\/div[307]""}]";80250260
8063;8068;53;1;hêrre;Koralus;null;0;0;1;R_AVT;11;null;"[""PER""]";"[{""endOffset"":6,""startOffset"":1,""start"":8062,""end"":8062}]";"[{""endOffset"":6,""startOffset"":1,""start"":""\/div[309]"",""end"":""\/div[309]""}]";80710680
8133;8141;53;1;der alte;Koralus;overlap_max;0;0;0;R_AVT;11;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":7,""start"":""8126"",""end"":""8126""}]";"[{""endOffset"":15,""startOffset"":7,""start"":""\/div[311]"",""end"":""\/div[311]""}]";81411410
8133;8141;53;1;der alte;Koralus;overlap;0;0;0;R_AVT;11;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":7,""start"":""8126"",""end"":""8126""}]";"[{""endOffset"":15,""startOffset"":7,""start"":""\/div[311]"",""end"":""\/div[311]""}]";81411411
8236;8255;53;1;Êrec fil;Erec;overlap_max;0;0;0;R_AVT;11;null;"[""PER""]";"[{""endOffset"":34,""startOffset"":15,""start"":""8221"",""end"":""8221""}]";"[{""endOffset"":34,""startOffset"":15,""start"":""\/div[314]"",""end"":""\/div[314]""}]";82442550
8248;8255;53;1;Lac;null;overlap;0;0;0;R_AVT;11;null;"[""PER""]";"[{""endOffset"":8255,""startOffset"":8248,""start"":0,""end"":0}]";"[{""endOffset"":34,""startOffset"":31,""start"":""\/div[314]"",""end"":""\/div[314]""}]";82562550
8285;8297;53;1;eines kindes;null;overlap;0;0;0;R_AVT;11;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":6,""start"":""8279"",""end"":""8279""}]";"[{""endOffset"":18,""startOffset"":6,""start"":""\/div[316]"",""end"":""\/div[316]""}]";82932970
8285;8360;53;1;eines kindes(diu was ein diu schoeniste magetvon der uns ie wart gesaget);Enîte;overlap_max;0;0;0;R_AVT;11;null;"[""PER""]";"[{""endOffset"":28,""startOffset"":6,""start"":""8279"",""end"":""8332""}]";"[{""endOffset"":28,""startOffset"":6,""start"":""\/div[316]"",""end"":""\/div[318]""}]";82933600
8365;8379;53;1;der hûsvrouwen;Karsinefîte;null;0;0;0;R_AVT;11;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":4,""start"":8361,""end"":8361}]";"[{""endOffset"":18,""startOffset"":4,""start"":""\/div[319]"",""end"":""\/div[319]""}]";83733790
8442;8450;53;1;den gast;Erec;overlap_max;0;0;0;R_AVT;11;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":7,""start"":""8435"",""end"":""8435""}]";"[{""endOffset"":15,""startOffset"":7,""start"":""\/div[322]"",""end"":""\/div[322]""}]";84504500
8442;8450;53;1;den gast;Erec;overlap;0;0;0;R_AVT;11;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":7,""start"":""8435"",""end"":""8435""}]";"[{""endOffset"":15,""startOffset"":7,""start"":""\/div[322]"",""end"":""\/div[322]""}]";84504501
8468;8477;53;1;dem kinde;Enîte;null;0;0;0;R_AVT;11;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":0,""start"":8468,""end"":8468}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[323]"",""end"":""\/div[323]""}]";84764770
8518;8530;53;1;dises hêrren pfert, tohter mîn, der unser gast;Erec;null;0;0;1;R_AVT;11;null;"[""PER""]";"[{""endOffset"":8530,""startOffset"":8518,""start"":0,""end"":0}]";"[{""endOffset"":14,""startOffset"":0,""start"":""\/div[325]"",""end"":""\/div[326]""}]";85265300
8538;8548;53;1;tohter mîn;Enîte;overlap_max;0;0;1;R_AVT;11;null;"[""PER""]";"[{""endOffset"":30,""startOffset"":20,""start"":""8518"",""end"":""8518""}]";"[{""endOffset"":30,""startOffset"":20,""start"":""\/div[325]"",""end"":""\/div[325]""}]";85465480
8538;8548;53;1;tohter mîn;Enîte;overlap;0;0;1;R_AVT;11;null;"[""PER""]";"[{""endOffset"":30,""startOffset"":20,""start"":""8518"",""end"":""8518""}]";"[{""endOffset"":30,""startOffset"":20,""start"":""\/div[325]"",""end"":""\/div[325]""}]";85465481
8554;8564;53;1;unser gast;Erec;overlap_max;0;0;1;R_AVT;11;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":4,""start"":""8550"",""end"":""8550""}]";"[{""endOffset"":14,""startOffset"":4,""start"":""\/div[326]"",""end"":""\/div[326]""}]";85625640
8554;8564;53;1;unser gast;Erec;overlap;0;0;1;R_AVT;11;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":4,""start"":""8550"",""end"":""8550""}]";"[{""endOffset"":14,""startOffset"":4,""start"":""\/div[326]"",""end"":""\/div[326]""}]";85625641
8645;8650;53;1;hêrre;Koralus;null;0;0;1;R_AVT;11;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":12,""start"":8633,""end"":8633}]";"[{""endOffset"":17,""startOffset"":12,""start"":""\/div[330]"",""end"":""\/div[330]""}]";86536500
8667;8677;53;1;Der megede lîp;Enîte;null;0;0;0;R_AVT;11;null;"[""PER""]";"[{""endOffset"":8677,""startOffset"":8667,""start"":0,""end"":0}]";"[{""endOffset"":14,""startOffset"":0,""start"":""\/div[331]"",""end"":""\/div[331]""}]";86756770
9098;9101;53;1;got;#Gott;null;1;0;0;R_AVT;12;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":10,""start"":9088,""end"":9088}]";"[{""endOffset"":13,""startOffset"":10,""start"":""\/div[347]"",""end"":""\/div[347]""}]";91071010
9162;9169;53;1;Êrecken;Erec;null;0;0;0;R_AVT;12;null;"[""PER""]";"[{""endOffset"":7,""startOffset"":0,""start"":9162,""end"":9162}]";"[{""endOffset"":7,""startOffset"":0,""start"":""\/div[350]"",""end"":""\/div[350]""}]";91711690
9193;9201;53;1;ir vater;Koralus;overlap_max;0;0;0;R_AVT;12;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":4,""start"":""9189"",""end"":""9189""}]";"[{""endOffset"":12,""startOffset"":4,""start"":""\/div[351]"",""end"":""\/div[351]""}]";92022010
9193;9201;53;1;ir vater;Koralus;overlap;0;0;0;R_AVT;12;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":4,""start"":""9189"",""end"":""9189""}]";"[{""endOffset"":12,""startOffset"":4,""start"":""\/div[351]"",""end"":""\/div[351]""}]";92022011
9224;9239;53;1;die juncvrouwen;Enîte;null;0;0;1;R_AVT;12;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":11,""start"":9213,""end"":9213}]";"[{""endOffset"":26,""startOffset"":11,""start"":""\/div[352]"",""end"":""\/div[352]""}]";92332390
9321;9329;53;1;der alte;Koralus;null;0;0;0;R_AVT;12;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":10,""start"":9311,""end"":9311}]";"[{""endOffset"":18,""startOffset"":10,""start"":""\/div[355]"",""end"":""\/div[355]""}]";93303290
9344;9353;53;1;dem wirte;Koralus;null;0;0;1;R_AVT;12;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":9,""start"":9335,""end"":9335}]";"[{""endOffset"":18,""startOffset"":9,""start"":""\/div[356]"",""end"":""\/div[356]""}]";93533530
9449;9463;53;1;Diu;Enîte;null;0;0;0;R_AVT;12;null;"[""PER""]";"[{""endOffset"":9463,""startOffset"":9449,""start"":0,""end"":0}]";"[{""endOffset"":3,""startOffset"":0,""start"":""\/div[360]"",""end"":""\/div[360]""}]";94584630
9498;9506;53;1;ir vater;Koralus;null;0;0;0;R_AVT;12;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":18,""start"":""9480"",""end"":""9480""}]";"[{""endOffset"":26,""startOffset"":18,""start"":""\/div[361]"",""end"":""\/div[361]""}]";95075060
9573;9576;53;1;got;#Gott;null;1;0;0;R_AVT;12;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":14,""start"":""9559"",""end"":""9559""}]";"[{""endOffset"":17,""startOffset"":14,""start"":""\/div[364]"",""end"":""\/div[364]""}]";95825760
9752;9771;53;1;Êrec fil;Erec;overlap_max;1;0;0;R_AVT;13;null;"[""PER""]";"[{""endOffset"":9771,""startOffset"":9752,""start"":0,""end"":0}]";"[{""endOffset"":12,""startOffset"":4,""start"":""\/div[371]"",""end"":""\/div[371]""}]";97617710
9764;9771;53;1;de roi Lac;null;overlap;1;0;0;R_AVT;13;null;"[""PER""]";"[{""endOffset"":9771,""startOffset"":9764,""start"":0,""end"":0}]";"[{""endOffset"":23,""startOffset"":13,""start"":""\/div[371]"",""end"":""\/div[371]""}]";97737710
9860;9868;53;1;der gast;Erec;null;0;0;0;R_AVT;13;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":9,""start"":9851,""end"":9851}]";"[{""endOffset"":17,""startOffset"":9,""start"":""\/div[375]"",""end"":""\/div[375]""}]";98698680
10653;10663;53;1;dirre alte;Koralus;overlap_max;0;1;0;R_AVT;14;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":4,""start"":""10649"",""end"":""10649""}]";"[{""endOffset"":14,""startOffset"":4,""start"":""\/div[406]"",""end"":""\/div[406]""}]";106636630
10653;10663;53;1;dirre alte;Koralus;overlap;0;1;0;R_AVT;14;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":4,""start"":""10649"",""end"":""10649""}]";"[{""endOffset"":14,""startOffset"":4,""start"":""\/div[406]"",""end"":""\/div[406]""}]";106636631
10678;10686;53;1;den gast;Erec;overlap_max;0;1;0;R_AVT;14;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":7,""start"":""10671"",""end"":""10671""}]";"[{""endOffset"":15,""startOffset"":7,""start"":""\/div[407]"",""end"":""\/div[407]""}]";106886860
10678;10686;53;1;den gast;Erec;overlap;0;1;0;R_AVT;14;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":7,""start"":""10671"",""end"":""10671""}]";"[{""endOffset"":15,""startOffset"":7,""start"":""\/div[407]"",""end"":""\/div[407]""}]";106886861
10791;10806;53;1;ein grâve rîche;Koralus;null;0;1;0;R_AVT;14;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":7,""start"":""10784"",""end"":""10784""}]";"[{""endOffset"":22,""startOffset"":7,""start"":""\/div[412]"",""end"":""\/div[412]""}]";108018060
10855;10872;53;1;sînen übergenôzen;# unbestimmt (multi);overlap_max;0;1;0;R_AVT;14;null;"[""PER"",""WVL""]";"[{""endOffset"":21,""startOffset"":4,""start"":""10851"",""end"":""10851""}]";"[{""endOffset"":21,""startOffset"":4,""start"":""\/div[415]"",""end"":""\/div[415]""}]";108658720
10855;10872;53;1;sînen übergenôzen;# unbestimmt (multi);overlap;0;1;0;R_AVT;14;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":4,""start"":""10851"",""end"":""10851""}]";"[{""endOffset"":21,""startOffset"":4,""start"":""\/div[415]"",""end"":""\/div[415]""}]";108658721
11018;11032;53;1;dem rîchen man;Koralus;null;0;1;0;R_AVT;14;null;"[""PER""]";"[{""endOffset"":27,""startOffset"":13,""start"":11005,""end"":11005}]";"[{""endOffset"":27,""startOffset"":13,""start"":""\/div[421]"",""end"":""\/div[421]""}]";110290320
11117;11130;53;1;diu hûsvrouwe;Karsinefîte;null;0;1;0;R_AVT;14;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":4,""start"":11113,""end"":11113}]";"[{""endOffset"":17,""startOffset"":4,""start"":""\/div[425]"",""end"":""\/div[425]""}]";111281300
11335;11344;53;1;dem wirte;Koralus;null;0;1;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":0,""start"":11335,""end"":11335}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[434]"",""end"":""\/div[434]""}]";113463440
11453;11466;53;1;der alte;Koralus;null;0;1;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":11466,""startOffset"":11453,""start"":0,""end"":0}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[438]"",""end"":""\/div[438]""}]";114644660
11472;11479;53;1;Koralus;Koralus;null;0;1;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":19,""start"":11453,""end"":11453}]";"[{""endOffset"":26,""startOffset"":19,""start"":""\/div[438]"",""end"":""\/div[438]""}]";114834790
11484;11497;53;1;diu hûsvrouwe;Karsinefîte;null;0;1;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":4,""start"":11480,""end"":11480}]";"[{""endOffset"":17,""startOffset"":4,""start"":""\/div[439]"",""end"":""\/div[439]""}]";114954970
11503;11514;53;1;Karsinefîte;Karsinefîte;null;0;1;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":11,""startOffset"":0,""start"":11503,""end"":11503}]";"[{""endOffset"":11,""startOffset"":0,""start"":""\/div[440]"",""end"":""\/div[440]""}]";115145140
11516;11531;53;1;ir tohter Ênîte;Enîte;null;0;1;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":0,""start"":11516,""end"":11516}]";"[{""endOffset"":15,""startOffset"":0,""start"":""\/div[441]"",""end"":""\/div[441]""}]";115275310
11607;11622;53;1;der juncvrouwen;null;overlap;0;1;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":11622,""startOffset"":11607,""start"":0,""end"":0}]";"[{""endOffset"":15,""startOffset"":0,""start"":""\/div[445]"",""end"":""\/div[445]""}]";116186220
11607;11629;53;1;der juncvrouwen oeheim;Imaîn;overlap_max;0;1;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":0,""start"":""11607"",""end"":""11607""}]";"[{""endOffset"":22,""startOffset"":0,""start"":""\/div[445]"",""end"":""\/div[445]""}]";116186290
11634;11651;53;1;der herzoge Îmâîn, des diu hôchzît;Imaîn;null;0;1;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":11651,""startOffset"":11634,""start"":0,""end"":0}]";"[{""endOffset"":15,""startOffset"":4,""start"":""\/div[446]"",""end"":""\/div[447]""}]";116456510
11680;11704;53;1;der hêrre von;Imaîn;null;0;1;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":11704,""startOffset"":11680,""start"":0,""end"":0}]";"[{""endOffset"":13,""startOffset"":0,""start"":""\/div[448]"",""end"":""\/div[448]""}]";116917040
11849;11857;53;1;der wirt;Koralus;null;0;0;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":7,""start"":11842,""end"":11842}]";"[{""endOffset"":15,""startOffset"":7,""start"":""\/div[455]"",""end"":""\/div[455]""}]";118608570
11858;11867;53;1;zem gaste;Erec;overlap_max;0;0;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":16,""start"":""11842"",""end"":""11842""}]";"[{""endOffset"":25,""startOffset"":16,""start"":""\/div[455]"",""end"":""\/div[455]""}]";118698670
11858;11867;53;1;zem gaste;Erec;overlap;0;0;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":16,""start"":""11842"",""end"":""11842""}]";"[{""endOffset"":25,""startOffset"":16,""start"":""\/div[455]"",""end"":""\/div[455]""}]";118698671
11869;11876;53;1;Êrecken;Erec;null;0;0;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":7,""startOffset"":0,""start"":11869,""end"":11869}]";"[{""endOffset"":7,""startOffset"":0,""start"":""\/div[456]"",""end"":""\/div[456]""}]";118808760
11921;11929;53;1;den wirt;Koralus;overlap_max;0;0;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":""11921"",""end"":""11921""}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[458]"",""end"":""\/div[458]""}]";119329290
11921;11929;53;1;den wirt;Koralus;overlap;0;0;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":""11921"",""end"":""11921""}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[458]"",""end"":""\/div[458]""}]";119329291
11964;11974;53;1;den liuten;# unbestimmt (multi);null;0;0;0;R_AVT;15;null;"[""PER""]";"[{""endOffset"":28,""startOffset"":18,""start"":11946,""end"":11946}]";"[{""endOffset"":28,""startOffset"":18,""start"":""\/div[459]"",""end"":""\/div[459]""}]";119759740
12040;12048;53;1;der wirt;Koralus;null;0;0;0;R_AVT;16;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":14,""start"":12026,""end"":12026}]";"[{""endOffset"":22,""startOffset"":14,""start"":""\/div[462]"",""end"":""\/div[462]""}]";120520480
12217;12233;53;1;dem ritter maere;Idêrs;null;0;0;0;R_AVT;16;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":4,""start"":12213,""end"":12213}]";"[{""endOffset"":20,""startOffset"":4,""start"":""\/div[469]"",""end"":""\/div[469]""}]";122292330
12345;12353;53;1;der alte;Koralus;overlap_max;0;0;0;R_AVT;16;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":""12345"",""end"":""12345""}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[474]"",""end"":""\/div[474]""}]";123573530
12345;12353;53;1;der alte;Koralus;overlap;0;0;0;R_AVT;16;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":""12345"",""end"":""12345""}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[474]"",""end"":""\/div[474]""}]";123573531
12402;12416;53;1;Îdêrs fil Niut;Idêrs;overlap_max;0;0;1;R_AVT;16;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":5,""start"":12397,""end"":12397}]";"[{""endOffset"":19,""startOffset"":5,""start"":""\/div[476]"",""end"":""\/div[476]""}]";124144160
12412;12416;53;1;Niut;null;overlap;0;0;1;R_AVT;16;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":15,""start"":""12397"",""end"":""12397""}]";"[{""endOffset"":19,""startOffset"":15,""start"":""\/div[476]"",""end"":""\/div[476]""}]";124244160
12478;12489;53;1;sîner âmîen;# unbestimmt (einzel);overlap_max;0;0;0;R_AVT;16;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":4,""start"":""12474"",""end"":""12474""}]";"[{""endOffset"":15,""startOffset"":4,""start"":""\/div[479]"",""end"":""\/div[479]""}]";124904890
12478;12489;53;1;sîner âmîen;# unbestimmt (einzel);overlap;0;0;0;R_AVT;16;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":4,""start"":""12474"",""end"":""12474""}]";"[{""endOffset"":15,""startOffset"":4,""start"":""\/div[479]"",""end"":""\/div[479]""}]";124904891
12580;12588;53;1;der wirt;Koralus;null;0;0;0;R_AVT;16;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":7,""start"":12573,""end"":12573}]";"[{""endOffset"":15,""startOffset"":7,""start"":""\/div[483]"",""end"":""\/div[483]""}]";125925880
12658;12662;53;1;Êrec;Erec;null;0;0;0;R_AVT;16;null;"[""PER""]";"[{""endOffset"":4,""startOffset"":0,""start"":12658,""end"":12658}]";"[{""endOffset"":4,""startOffset"":0,""start"":""\/div[486]"",""end"":""\/div[486]""}]";126706620
12694;12708;53;1;wirt und hêrre;Koralus;overlap_max;0;0;1;R_AVT;16;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":8,""start"":""12686"",""end"":""12686""}]";"[{""endOffset"":22,""startOffset"":8,""start"":""\/div[487]"",""end"":""\/div[487]""}]";127067080
12694;12708;53;1;wirt und hêrre;Koralus;overlap;0;0;1;R_AVT;16;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":8,""start"":""12686"",""end"":""12686""}]";"[{""endOffset"":22,""startOffset"":8,""start"":""\/div[487]"",""end"":""\/div[487]""}]";127067081
12906;12917;53;1;sîn getwerc;Maliclisier;overlap_max;0;0;1;R_AVT;17;null;"[""PER""]";"[{""endOffset"":11,""startOffset"":0,""start"":""12906"",""end"":""12906""}]";"[{""endOffset"":11,""startOffset"":0,""start"":""\/div[496]"",""end"":""\/div[496]""}]";129189170
12906;12917;53;1;sîn getwerc;Maliclisier;overlap;0;0;1;R_AVT;17;null;"[""PER""]";"[{""endOffset"":11,""startOffset"":0,""start"":""12906"",""end"":""12906""}]";"[{""endOffset"":11,""startOffset"":0,""start"":""\/div[496]"",""end"":""\/div[496]""}]";129189171
13109;13112;53;1;got;#Gott;null;0;0;1;R_AVT;17;null;"[""PER""]";"[{""endOffset"":16,""startOffset"":13,""start"":13096,""end"":13096}]";"[{""endOffset"":16,""startOffset"":13,""start"":""\/div[502]"",""end"":""\/div[502]""}]";131221120
13304;13309;53;1;hêrre;Koralus;null;0;0;1;R_AVT;17;null;"[""PER""]";"[{""endOffset"":5,""startOffset"":0,""start"":13304,""end"":13304}]";"[{""endOffset"":5,""startOffset"":0,""start"":""\/div[510]"",""end"":""\/div[510]""}]";133173090
13634;13645;53;1;des ritters;null;overlap;0;0;1;R_AVT;17;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":4,""start"":""13630"",""end"":""13630""}]";"[{""endOffset"":15,""startOffset"":4,""start"":""\/div[522]"",""end"":""\/div[522]""}]";136476450
13634;13654;53;1;des ritters vriundîn;# unbestimmt (einzel);overlap_max;0;0;1;R_AVT;17;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":4,""start"":13630,""end"":13630}]";"[{""endOffset"":24,""startOffset"":4,""start"":""\/div[522]"",""end"":""\/div[522]""}]";136476540
13877;13890;53;1;den vater;Lac;null;0;0;1;R_AVT;18;null;"[""PER""]";"[{""endOffset"":13890,""startOffset"":13877,""start"":0,""end"":0}]";"[{""endOffset"":22,""startOffset"":13,""start"":""\/div[531]"",""end"":""\/div[531]""}]";138908900
13900;13913;53;1;der künec Lac;Lac;null;0;0;1;R_AVT;18;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":8,""start"":13892,""end"":13892}]";"[{""endOffset"":21,""startOffset"":8,""start"":""\/div[532]"",""end"":""\/div[532]""}]";139139130
14031;14040;53;1;dem alten;Koralus;null;0;0;0;R_AVT;18;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":12,""start"":14019,""end"":14019}]";"[{""endOffset"":21,""startOffset"":12,""start"":""\/div[538]"",""end"":""\/div[538]""}]";140450400
14196;14201;53;1;hêrre;Koralus;null;0;0;1;R_AVT;18;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":12,""start"":14184,""end"":14184}]";"[{""endOffset"":17,""startOffset"":12,""start"":""\/div[545]"",""end"":""\/div[545]""}]";142102010
14234;14237;53;1;got;#Gott;overlap_max;0;0;1;R_AVT;18;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":20,""start"":""14214"",""end"":""14214""}]";"[{""endOffset"":23,""startOffset"":20,""start"":""\/div[546]"",""end"":""\/div[546]""}]";142482370
14234;14237;53;1;got;#Gott;overlap;0;0;1;R_AVT;18;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":20,""start"":""14214"",""end"":""14214""}]";"[{""endOffset"":23,""startOffset"":20,""start"":""\/div[546]"",""end"":""\/div[546]""}]";142482371
14278;14281;53;1;got;#Gott;null;0;0;1;R_AVT;18;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":7,""start"":14271,""end"":14271}]";"[{""endOffset"":10,""startOffset"":7,""start"":""\/div[548]"",""end"":""\/div[548]""}]";142922810
14380;14384;53;1;gote;#Gott;overlap_max;0;0;1;R_AVT;18;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":16,""start"":""14364"",""end"":""14364""}]";"[{""endOffset"":20,""startOffset"":16,""start"":""\/div[552]"",""end"":""\/div[552]""}]";143943840
14380;14384;53;1;gote;#Gott;overlap;0;0;1;R_AVT;18;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":16,""start"":""14364"",""end"":""14364""}]";"[{""endOffset"":20,""startOffset"":16,""start"":""\/div[552]"",""end"":""\/div[552]""}]";143943841
